T_H,theta,jz_mean,jz_var,d_jz_analytical,d_jz_numerical,delta_theta_analytical,delta_theta_numerical,delta_theta_theory,is_fringe_extremum,abs_sin
0.1042404007,3.5,-0.4670901803,0.03182676342,0.01859654692,0.01859654689,9.593209478,9.593209493,9.593209478,False,0.3568011403
0.1056934554,3.5,-0.4661768536,0.03267914119,0.01910660008,0.01910660011,9.461323756,9.461323743,9.461323756,False,0.3615474585
0.1071667648,3.5,-0.4652384851,0.03355315201,0.01963029303,0.01963029303,9.331251175,9.331251173,9.331251175,False,0.3663503897
0.1086606114,3.5,-0.4642744056,0.03444927627,0.02016797041,0.02016797035,9.202966809,9.202966837,9.202966809,False,0.3712103246
0.1101752814,3.5,-0.4632839292,0.03536800092,0.02071998444,0.02071998442,9.076446073,9.076446081,9.076446073,False,0.3761276428
0.1117110651,3.5,-0.4622663525,0.03630981934,0.02128669494,0.02128669499,8.951664721,8.951664702,8.951664721,False,0.3811027123
0.1132682567,3.5,-0.4612209546,0.03727523107,0.02186846946,0.02186846942,8.828598841,8.828598858,8.828598841,False,0.3861358884
0.1148471548,3.5,-0.4601469965,0.03826474165,0.02246568335,0.02246568329,8.707224849,8.707224873,8.707224849,False,0.3912275126
0.1164480618,3.5,-0.4590437209,0.03927886233,0.02307871982,0.02307871985,8.587519485,8.587519472,8.587519485,False,0.3963779122
0.1180712847,3.5,-0.4579103518,0.04031810976,0.02370797005,0.02370797009,8.469459808,8.469459796,8.469459808,False,0.401587399
0.1197171343,3.5,-0.4567460939,0.04138300572,0.02435383325,0.02435383331,8.353023195,8.353023175,8.353023195,False,0.4068562681
0.1213859263,3.5,-0.4555501325,0.04247407678,0.02501671671,0.02501671678,8.238187331,8.238187307,8.238187331,False,0.4121847973
0.1230779803,3.5,-0.4543216329,0.04359185385,0.02569703583,0.02569703583,8.124930211,8.124930211,8.124930211,False,0.4175732455
0.1247936205,3.5,-0.4530597402,0.04473687183,0.02639521425,0.02639521429,8.013230128,8.013230114,8.013230128,False,0.4230218521
0.1265331759,3.5,-0.4517635785,0.04590966915,0.02711168377,0.02711168381,7.903065679,7.903065667,7.903065679,False,0.4285308351
0.1282969798,3.5,-0.450432251,0.04711078724,0.02784688451,0.02784688449,7.79441575,7.794415755,7.79441575,False,0.4341003904
0.1300853701,3.5,-0.4490648394,0.04834077003,0.02860126481,0.0286012648,7.687259522,7.687259523,7.687259522,False,0.4397306904
0.1318986896,3.5,-0.4476604033,0.04960016332,0.02937528131,0.02937528135,7.581576458,7.581576447,7.581576458,False,0.4454218824
0.1337372858,3.5,-0.4462179801,0.05088951422,0.03016939892,0.03016939887,7.477346305,7.477346318,7.477346305,False,0.4511740871
0.1356015111,3.5,-0.4447365845,0.05220937041,0.03098409083,0.03098409082,7.37454909,7.374549092,7.37454909,False,0.4569873977
0.1374917226,3.5,-0.443215208,0.05356027943,0.03181983843,0.0318198384,7.273165113,7.27316512,7.273165113,False,0.4628618776
0.1394082826,3.5,-0.4416528185,0.05494278791,0.03267713132,0.03267713133,7.173174944,7.173174942,7.173174944,False,0.4687975593
0.1413515585,3.5,-0.4400483602,0.05635744068,0.03355646721,0.03355646724,7.074559423,7.074559415,7.074559423,False,0.4747944426
0.1433219226,3.5,-0.4384007528,0.0578047799,0.03445835185,0.03445835181,6.97729965,6.977299657,6.97729965,False,0.4808524926
0.1453197524,3.5,-0.4367088915,0.0592853441,0.03538329895,0.03538329896,6.881376986,6.881376985,6.881376986,False,0.4869716382
0.147345431,3.5,-0.4349716461,0.06079966707,0.03633183004,0.0363318301,6.786773051,6.78677304,6.786773051,False,0.49315177
0.1493993464,3.5,-0.4331878613,0.06234827682,0.03730447436,0.03730447432,6.693469713,6.69346972,6.693469713,False,0.4993927385
0.1514818922,3.5,-0.4313563557,0.06393169438,0.03830176865,0.03830176878,6.601449093,6.60144907,6.601449093,False,0.5056943519
0.1535934677,3.5,-0.4294759219,0.06555043249,0.03932425704,0.03932425699,6.510693555,6.510693564,6.510693555,False,0.5120563738
0.1557344773,3.5,-0.4275453259,0.06720499432,0.04037249077,0.04037249077,6.421185709,6.421185709,6.421185709,False,0.5184785215
0.1579053314,3.5,-0.4255633067,0.06889587197,0.04144702797,0.041447028,6.3329084,6.332908395,6.3329084,False,0.5249604632
0.1601064461,3.5,-0.4235285764,0.07062354501,0.04254843341,0.04254843342,6.245844712,6.245844711,6.245844712,False,0.5315018157
0.1623382432,3.5,-0.4214398192,0.07238847882,0.04367727819,0.04367727824,6.15997796,6.159977954,6.15997796,False,0.5381021421
0.1646011502,3.5,-0.4192956917,0.07419112289,0.0448341394,0.0448341394,6.075291689,6.07529169,6.075291689,False,0.544760949
0.166895601,3.5,-0.4170948225,0.07603190902,0.04601959976,0.04601959971,5.991769669,5.991769676,5.991769669,False,0.5514776841
0.1692220352,3.5,-0.4148358117,0.07791124936,0.0472342472,0.04723424732,5.909395895,5.90939588,5.909395895,False,0.558251733
0.1715808986,3.5,-0.4125172307,0.0798295344,0.04847867441,0.04847867438,5.828154581,5.828154584,5.828154581,False,0.5650824167
0.1739726432,3.5,-0.4101376222,0.08178713085,0.04975347836,0.04975347834,5.748030158,5.74803016,5.748030158,False,0.5719689881
0.1763977275,3.5,-0.4076955,0.0837843793,0.05105925976,0.05105925976,5.669007271,5.669007271,5.669007271,False,0.5789106297
0.1788566162,3.5,-0.4051893484,0.08582159191,0.05239662249,0.05239662249,5.591070777,5.591070777,5.591070777,False,0.5859064496
0.1813497804,3.5,-0.4026176228,0.08789904983,0.0537661729,0.0537661729,5.514205739,5.514205739,5.514205739,False,0.5929554784
0.183877698,3.5,-0.3999787487,0.09001700057,0.0551685192,0.05516851914,5.438397428,5.438397434,5.438397428,False,0.6000566659
0.1864408534,3.5,-0.3972711225,0.0921756552,0.05660427065,0.05660427066,5.363631317,5.363631316,5.363631317,False,0.6072088774
0.1890397378,3.5,-0.3944931109,0.09437518545,0.05807403677,0.05807403675,5.289893076,5.289893078,5.289893076,False,0.61441089
0.1916748492,3.5,-0.391643051,0.09661572057,0.05957842647,0.05957842653,5.217168576,5.217168571,5.217168576,False,0.6216613888
0.1943466927,3.5,-0.3887192507,0.09889734416,0.0611180471,0.06111804715,5.145443878,5.145443874,5.145443878,False,0.6289589626
0.1970557802,3.5,-0.3857199881,0.1012200907,0.0626935034,0.06269350339,5.074705239,5.074705241,5.074705239,False,0.6363021004
0.1998026309,3.5,-0.3826435126,0.1035839423,0.06430539648,0.06430539645,5.004939103,5.004939105,5.004939103,False,0.6436891867
0.2025877712,3.5,-0.3794880442,0.1059888243,0.06595432256,0.06595432248,4.936132098,4.936132104,4.936132098,False,0.6511184972
0.2054117348,3.5,-0.3762517742,0.1084346024,0.06764087176,0.06764087171,4.86827104,4.868271044,4.86827104,False,0.6585881942
0.208275063,3.5,-0.3729328657,0.1109210776,0.06936562675,0.06936562671,4.801342924,4.801342926,4.801342924,False,0.6660963223
0.2111783044,3.5,-0.3695294537,0.1134479829,0.07112916129,0.07112916128,4.735334923,4.735334923,4.735334923,False,0.673640803
0.2141220155,3.5,-0.3660396454,0.116014978,0.07293203868,0.07293203869,4.670234388,4.670234388,4.670234388,False,0.6812194301
0.2171067603,3.5,-0.3624615213,0.1186216455,0.07477481012,0.07477481018,4.606028844,4.606028841,4.606028844,False,0.6888298645
0.2201331107,3.5,-0.3587931355,0.1212674859,0.07665801296,0.07665801294,4.542705986,4.542705988,4.542705986,False,0.6964696288
0.2232016469,3.5,-0.3550325161,0.1239519125,0.0785821688,0.07858216883,4.48025368,4.480253678,4.48025368,False,0.7041361019
0.2263129568,3.5,-0.3511776668,0.1266742463,0.08054778151,0.08054778147,4.418659956,4.418659958,4.418659956,False,0.7118265135
0.2294676367,3.5,-0.3472265671,0.1294337111,0.08255533509,0.0825553351,4.357913012,4.357913012,4.357913012,False,0.7195379381
0.2326662911,3.5,-0.3431771737,0.1322294275,0.08460529142,0.08460529138,4.298001206,4.298001208,4.298001206,False,0.7272672892
0.2359095331,3.5,-0.3390274212,0.1350604076,0.08669808785,0.08669808785,4.238913057,4.238913057,4.238913057,False,0.7350113132
0.239197984,3.5,-0.3347752242,0.1379255493,0.08883413464,0.08883413469,4.180637241,4.180637239,4.180637241,False,0.7427665832
0.2425322742,3.5,-0.3304184776,0.1408236297,0.09101381229,0.0910138124,4.123162591,4.123162586,4.123162591,False,0.7505294922
0.2459130425,3.5,-0.325955059,0.1437532995,0.09323746861,0.09323746861,4.066478092,4.066478092,4.066478092,False,0.7582962469
0.249340937,3.5,-0.3213828298,0.1467130767,0.09550541577,0.09550541577,4.010572881,4.010572881,4.010572881,False,0.7660628609
0.2528166144,3.5,-0.3166996373,0.1497013397,0.09781792698,0.09781792698,3.955436245,3.955436245,3.955436245,False,0.7738251476
0.2563407409,3.5,-0.3119033165,0.1527163212,0.1001752332,0.1001752332,3.901057617,3.901057617,3.901057617,False,0.781578713
0.2599139918,3.5,-0.3069916924,0.1557561008,0.1025775194,0.1025775195,3.847426577,3.847426576,3.847426577,False,0.7893189489
0.2635370519,3.5,-0.3019625822,0.1588185989,0.105024921,0.105024921,3.794532847,3.794532849,3.794532847,False,0.7970410251
0.2672106155,3.5,-0.2968137978,0.1619015694,0.1075175196,0.1075175196,3.742366291,3.742366291,3.742366291,False,0.8047398821
0.2709353866,3.5,-0.2915431485,0.1650025926,0.1100553389,0.1100553389,3.690916911,3.690916911,3.690916911,False,0.812410223
0.2747120789,3.5,-0.2861484439,0.168119068,0.1126383403,0.1126383403,3.640174847,3.640174845,3.640174847,False,0.8200465061
0.2785414163,3.5,-0.2806274973,0.1712482078,0.1152664179,0.115266418,3.590130377,3.590130375,3.590130377,False,0.8276429369
0.2824241326,3.5,-0.2749781287,0.1743870288,0.1179393942,0.1179393943,3.540773909,3.540773907,3.540773909,False,0.8351934596
0.2863609719,3.5,-0.2691981684,0.1775323461,0.1206570142,0.1206570141,3.492095985,3.492095987,3.492095985,False,0.8426917494
0.2903526885,3.5,-0.2632854614,0.1806807658,0.1234189403,0.1234189403,3.444087276,3.444087275,3.444087276,False,0.8501312036
0.2944000475,3.5,-0.2572378708,0.1838286778,0.1262247466,0.1262247466,3.396738582,3.396738582,3.396738582,False,0.8575049337
0.2985038245,3.5,-0.2510532829,0.1869722492,0.1290739129,0.1290739129,3.35004083,3.35004083,3.35004083,False,0.8648057566
0.3026648059,3.5,-0.2447296113,0.1901074173,0.1319658182,0.1319658182,3.30398507,3.30398507,3.30398507,False,0.8720261862
0.3068837892,3.5,-0.2382648026,0.1932298838,0.1348997343,0.1348997343,3.258562476,3.258562475,3.258562476,False,0.8791584245
0.3111615828,3.5,-0.2316568412,0.1963351079,0.1378748188,0.1378748188,3.213764344,3.213764343,3.213764344,False,0.8861943532
0.3154990065,3.5,-0.2249037553,0.1994183008,0.1408901079,0.1408901079,3.169582089,3.169582089,3.169582089,False,0.893125525
0.3198968915,3.5,-0.2180036229,0.2024744204,0.1439445089,0.1439445089,3.126007243,3.126007242,3.126007243,False,0.8999431547
0.3243560807,3.5,-0.2109545781,0.205498166,0.1470367921,0.1470367921,3.083031457,3.083031457,3.083031457,False,0.9066381108
0.3288774286,3.5,-0.2037548183,0.208483974,0.150165583,0.150165583,3.040646493,3.040646494,3.040646493,False,0.9132009068
0.3334618016,3.5,-0.1964026109,0.2114260144,0.1533293532,0.1533293533,2.998844231,2.99884423,2.998844231,False,0.9196216927
0.3381100782,3.5,-0.1888963015,0.2143181873,0.1565264119,0.1565264119,2.957616659,2.95761666,2.957616659,False,0.9258902468
0.3428231494,3.5,-0.1812343217,0.2171541207,0.1597548963,0.1597548963,2.916955876,2.916955876,2.916955876,False,0.9319959671
0.3476019182,3.5,-0.1734151974,0.2199271693,0.1630127622,0.1630127623,2.87685409,2.87685409,2.87685409,False,0.9379278635
0.3524473004,3.5,-0.1654375587,0.2226304142,0.1662977738,0.1662977739,2.837303617,2.837303615,2.837303617,False,0.9436745502
0.3573602246,3.5,-0.1573001484,0.2252566633,0.1696074934,0.1696074933,2.798296876,2.798296877,2.798296876,False,0.9492242376
0.3623416323,3.5,-0.1490018328,0.2277984538,0.1729392704,0.1729392704,2.759826392,2.759826392,2.759826392,False,0.9545647256
0.3673924782,3.5,-0.1405416118,0.2302480553,0.1762902306,0.1762902306,2.721884795,2.721884795,2.721884795,False,0.9596833964
0.3725137301,3.5,-0.1319186304,0.232597475,0.1796572644,0.1796572645,2.684464811,2.68446481,2.684464811,False,0.9645672086
0.3777063695,3.5,-0.1231321901,0.2348384638,0.1830370147,0.1830370148,2.647559271,2.64755927,2.647559271,False,0.9692026904
0.3829713914,3.5,-0.1141817612,0.2369625254,0.1864258653,0.1864258653,2.611161101,2.611161101,2.611161101,False,0.9735759352
0.3883098049,3.5,-0.1050669959,0.2389609264,0.1898199276,0.1898199276,2.575263327,2.575263326,2.575263327,False,0.9776725963
0.393722633,3.5,-0.09578774175,0.2408247085,0.1932150281,0.193215028,2.539859069,2.53985907,2.539859069,False,0.9814778826
0.399210913,3.5,-0.0863440554,0.2425447041,0.1966066951,0.1966066951,2.504941542,2.504941543,2.504941542,False,0.9849765563
0.4047756966,3.5,-0.07673621786,0.2441115529,0.1999901451,0.1999901451,2.470504055,2.470504055,2.470504055,False,0.9881529292
0.4104180503,3.5,-0.06696474967,0.2455157223,0.2033602688,0.2033602688,2.436540009,2.436540009,2.436540009,False,0.9909908623
0.4161390553,3.5,-0.05703042713,0.2467475304,0.206711617,0.206711617,2.403042894,2.403042895,2.403042894,False,0.9934737649
0.4219398081,3.5,-0.04693429905,0.2477971716,0.2100383865,0.2100383866,2.370006292,2.370006291,2.370006292,False,0.9955845952
0.4278214202,3.5,-0.0366777043,0.248654746,0.2133344053,0.2133344054,2.337423871,2.33742387,2.337423871,False,0.9973058628
0.4337850188,3.5,-0.02626229002,0.2493102921,0.2165931178,0.2165931178,2.305289387,2.305289387,2.305289387,False,0.9986196315
0.4398317467,3.5,-0.01569003057,0.2497538229,0.2198075702,0.2198075703,2.273596682,2.273596682,2.273596682,False,0.9995075246
0.4459627627,3.5,-0.004963247191,0.2499753662,0.2229703953,0.2229703953,2.242339683,2.242339683,2.242339683,False,0.9999507311
0.4521792417,3.5,0.005915371641,0.2499650084,0.2260737978,0.2260737979,2.2115124,2.211512399,2.2115124,False,0.9999300143
0.4584823751,3.5,0.01694274907,0.2497129433,0.2291095393,0.2291095393,2.181108924,2.181108924,2.181108924,False,0.9994257216
0.4648733708,3.5,0.02811539803,0.2492095244,0.2320689234,0.2320689235,2.15112343,2.15112343,2.15112343,False,0.9984177971
0.4713534535,3.5,0.03942939874,0.2484453225,0.2349427813,0.2349427813,2.121550171,2.121550171,2.121550171,False,0.9968857959
0.477923865,3.5,0.05088037543,0.2474111874,0.2377214575,0.2377214575,2.09238348,2.09238348,2.09238348,False,0.994808901
0.4845858645,3.5,0.06246347245,0.2460983146,0.2403947956,0.2403947956,2.063617768,2.063617768,2.063617768,False,0.992165943
0.4913407286,3.5,0.07417332965,0.2444983172,0.2429521254,0.2429521255,2.035247521,2.03524752,2.035247521,False,0.9889354219
0.4981897519,3.5,0.08600405717,0.2426033022,0.2453822495,0.2453822495,2.007267304,2.007267304,2.007267304,False,0.9850955327
0.5051342469,3.5,0.09794920964,0.2404059523,0.2476734318,0.2476734318,1.979671753,1.979671752,1.979671753,False,0.9806241937
0.5121755443,3.5,0.1100017597,0.2378996129,0.2498133857,0.2498133857,1.952455581,1.952455581,1.952455581,False,0.9754990781
0.5193149937,3.5,0.1221540714,0.2350783829,0.2517892643,0.2517892643,1.925613572,1.925613572,1.925613572,False,0.9696976495
0.526553963,3.5,0.1343978721,0.231937212,0.2535876517,0.2535876517,1.899140582,1.899140582,1.899140582,False,0.9631972009
0.5338938397,3.5,0.1467242258,0.2284720016,0.2551945546,0.2551945545,1.873031539,1.873031539,1.873031539,False,0.9559748984
0.5413360303,3.5,0.1591235039,0.2246797105,0.2565953972,0.2565953972,1.847281437,1.847281437,1.847281437,False,0.9480078281
0.548881961,3.5,0.1715853576,0.2205584651,0.2577750165,0.2577750167,1.821885343,1.821885342,1.821885343,False,0.9392730488
0.5565330778,3.5,0.1840986892,0.2161076726,0.2587176603,0.2587176604,1.796838391,1.79683839,1.796838391,False,0.9297476489
0.5642908471,3.5,0.1966516234,0.211328139,0.2594069875,0.2594069875,1.772135779,1.772135779,1.772135779,False,0.9194088079
0.5721567555,3.5,0.2092314791,0.2062221882,0.2598260706,0.2598260706,1.747772774,1.747772774,1.747772774,False,0.9082338645
0.5801323104,3.5,0.2218247407,0.2007937844,0.2599574012,0.2599574011,1.723744708,1.723744708,1.723744708,False,0.8962003892
0.5882190402,3.5,0.2344170306,0.1950486558,0.259782899,0.2597828991,1.700046975,1.700046975,1.700046975,False,0.8832862634
0.5964184946,3.5,0.2469930815,0.1889944177,0.2592839239,0.2592839239,1.676675035,1.676675034,1.676675035,False,0.8694697642
0.6047322449,3.5,0.2595367097,0.1826406963,0.2584412919,0.258441292,1.653624407,1.653624407,1.653624407,False,0.8547296563
0.6131618845,3.5,0.2720307892,0.1759992497,0.2572352956,0.2572352956,1.630890676,1.630890676,1.630890676,False,0.8390452902
0.6217090286,3.5,0.2844572271,0.1690840859,0.2556457289,0.2556457289,1.608469483,1.608469483,1.608469483,False,0.8223967071
0.6303753153,3.5,0.2967969399,0.1619115764,0.2536519171,0.2536519172,1.586356534,1.586356533,1.586356534,False,0.8047647518
0.6391624053,3.5,0.3090298318,0.154500563,0.251232752,0.2512327521,1.564547589,1.564547588,1.564547589,False,0.7861311927
0.6480719826,3.5,0.3211347745,0.1468724566,0.2483667337,0.2483667337,1.543038469,1.543038469,1.543038469,False,0.7664788492
0.6571057546,3.5,0.3330895896,0.1390513253,0.245032018,0.2450320181,1.521825053,1.521825053,1.521825053,False,0.7457917278
0.6662654525,3.5,0.3448710329,0.1310639706,0.2412064712,0.2412064712,1.500903276,1.500903275,1.500903276,False,0.7240551654
0.6755528315,3.5,0.3564547822,0.1229399882,0.2368677323,0.2368677323,1.480269127,1.480269127,1.480269127,False,0.7012559824
0.6849696716,3.5,0.3678154277,0.1147118111,0.2319932831,0.2319932832,1.459918652,1.459918652,1.459918652,False,0.6773826426
0.6945177774,3.5,0.3789264663,0.1064147331,0.2265605273,0.2265605274,1.439847953,1.439847952,1.439847953,False,0.6524254229
0.7041989785,3.5,0.3897603,0.09808690853,0.2205468779,0.220546878,1.420053182,1.420053181,1.420053182,False,0.6263765913
0.7140151304,3.5,0.4002882386,0.08976932606,0.2139298552,0.2139298552,1.400530545,1.400530545,1.400530545,False,0.5992305935
0.7239681141,3.5,0.4104805074,0.08150575306,0.2066871948,0.2066871949,1.381276303,1.381276303,1.381276303,False,0.5709842487
0.734059837,3.5,0.4203062607,0.07334264724,0.1987969667,0.1987969669,1.362286764,1.362286763,1.362286764,False,0.5416369531
0.744292233,3.5,0.4297336009,0.0653290323,0.1902377057,0.1902377056,1.34355829,1.34355829,1.34355829,False,0.5111908931
0.7546672631,3.5,0.4387296044,0.05751633419,0.180988554,0.1809885541,1.325087292,1.325087291,1.325087292,False,0.4796512658
0.7651869155,3.5,0.4472603552,0.04995817466,0.1710294173,0.1710294173,1.30687023,1.30687023,1.30687023,False,0.4470265078
0.7758532061,3.5,0.4552909852,0.04271011881,0.1603411333,0.1603411334,1.288903612,1.288903612,1.288903612,False,0.4133285319
0.786668179,3.5,0.4627857242,0.03582937345,0.1489056546,0.1489056546,1.271183997,1.271183997,1.271183997,False,0.3785729703
0.7976339068,3.5,0.4697079587,0.02937443352,0.1367062459,0.1367062459,1.253707987,1.253707988,1.253707987,False,0.3427794248
0.8087524909,3.5,0.4760203003,0.02340467375,0.1237276964,0.1237276963,1.236472235,1.236472235,1.236472235,False,0.3059717225
0.820026062,3.5,0.4816846649,0.01797988358,0.109956547,0.109956547,1.219473437,1.219473437,1.219473437,False,0.2681781764
0.8314567806,3.5,0.486662364,0.01315974343,0.09538133361,0.09538133366,1.202708335,1.202708334,1.202708335,False,0.2294318498
0.8430468372,3.5,0.490914207,0.009003241389,0.07999284638,0.07999284643,1.186173716,1.186173716,1.186173716,False,0.1897708238
0.8547984529,3.5,0.494400617,0.005568029889,0.06378440467,0.06378440465,1.169866413,1.169866413,1.169866413,False,0.1492384654
0.8667138797,3.5,0.4970817609,0.002909722983,0.0467521485,0.04675214843,1.1537833,1.153783301,1.1537833,False,0.1078836963
0.8787954012,3.5,0.4989176928,0.001081135799,0.02889534603,0.028895346,1.137921294,1.137921295,1.137921294,False,0.06576125907
0.8910453325,3.5,0.4998685138,0.0001314689213,0.01021671666,0.01021671669,1.122277356,1.122277353,1.122277356,False,0.02293197953
0.9034660212,3.5,0.499894547,0.0001054418523,-0.009277230282,-0.00927723029,1.106848489,1.106848488,1.106848489,False,0.02053697663
0.9160598475,3.5,0.49895653,0.00104238115,-0.02957584232,-0.02957584236,1.091631734,1.091631733,1.091631734,False,0.06457185609
0.928829225,3.5,0.4970158241,0.002975270545,-0.05066395662,-0.05066395661,1.076624177,1.076624177,1.076624177,False,0.1090920812
0.9417766007,3.5,0.4940346424,0.005929772149,-0.07252152012,-0.07252152004,1.061822941,1.061822942,1.061822941,False,0.1540100276
0.9549044558,3.5,0.4899762955,0.009923229811,-0.0951231984,-0.09512319832,1.04722519,1.047225191,1.04722519,False,0.199230819
0.968215306,3.5,0.4848054581,0.01496366783,-0.118437975,-0.118437975,1.032828126,1.032828126,1.032828126,False,0.2446521435
0.9817117023,3.5,0.478488453,0.02104880034,-0.1424287433,-0.1424287434,1.01862899,1.01862899,1.01862899,False,0.2901640939
0.995396231,3.5,0.4709935571,0.02816506916,-0.1670518936,-0.1670518937,1.004625062,1.004625062,1.004625062,False,0.3356490379
1.009271515,3.5,0.462291326,0.03628672988,-0.1922568985,-0.1922568986,0.9908136567,0.9908136562,0.9908136567,False,0.3809815213
1.023340212,3.5,0.4523549394,0.04537500877,-0.217985899,-0.2179858991,0.9771921284,0.9771921283,0.9771921284,False,0.4260282093
1.03760502,3.5,0.4411605662,0.05537735482,-0.2441732972,-0.2441732972,0.9637578664,0.9637578665,0.9637578664,False,0.4706478719
1.052068671,3.5,0.4286877491,0.06622681378,-0.2707453577,-0.2707453577,0.9505082962,0.9505082963,0.9505082962,False,0.5146914174
1.066733938,3.5,0.4149198083,0.07784155272,-0.2976198253,-0.2976198252,0.9374408788,0.9374408789,0.9374408788,False,0.5580019811
1.08160363,3.5,0.399844263,0.09012456532,-0.3247055619,-0.324705562,0.9245531098,0.9245531098,0.9245531098,False,0.6004150742
1.096680598,3.5,0.3834532705,0.1029635893,-0.3519022124,-0.3519022125,0.9118425196,0.9118425193,0.9118425196,False,0.6417588
1.111967731,3.5,0.3657440795,0.1162312683,-0.3790999025,-0.3790999026,0.8993066723,0.8993066722,0.8993066723,False,0.6818541436
1.127467958,3.5,0.3467194985,0.1297855894,-0.4061789806,-0.4061789806,0.8869431656,0.8869431655,0.8869431656,False,0.7205153417
1.14318425,3.5,0.326388374,0.1434706293,-0.4330098085,-0.4330098086,0.8747496302,0.87474963,0.8747496302,False,0.7575503397
1.159119619,3.5,0.3047660793,0.1571176369,-0.4594526131,-0.459452613,0.8627237292,0.8627237294,0.8627237292,False,0.7927613435
1.175277117,3.5,0.2818750065,0.1705464807,-0.4853574068,-0.4853574067,0.8508631583,0.8508631584,0.8508631583,False,0.825945472
1.191659843,3.5,0.257745063,0.1835674825,-0.5105639897,-0.5105639899,0.8391656443,0.8391656439,0.8391656443,False,0.8568955188
1.208270935,3.5,0.2324141632,0.1959836567,-0.5349020434,-0.5349020434,0.8276289456,0.8276289457,0.8276289456,False,0.8854008284
1.225113577,3.5,0.2059287154,0.2075933642,-0.5581913294,-0.5581913296,0.8162508514,0.8162508512,0.8162508514,False,0.9112482958
1.242190995,3.5,0.1783440947,0.2181933839,-0.5802420056,-0.5802420055,0.8050291812,0.8050291813,0.8050291812,False,0.9342234933
1.259506464,3.5,0.1497250982,0.227582395,-0.6008550733,-0.6008550734,0.7939617845,0.7939617844,0.7939617845,False,0.9541119326
1.277063301,3.5,0.1201463748,0.2355648486,-0.6198229708,-0.6198229708,0.7830465404,0.7830465404,0.7830465404,False,0.9707004659
1.294864871,3.5,0.0896928228,0.2419551975,-0.6369303252,-0.6369303253,0.7722813571,0.772281357,0.7722813571,False,0.9837788319
1.312914585,3.5,0.05845994619,0.2465824347,-0.651954881,-0.6519548812,0.7616641717,0.7616641715,0.7616641717,False,0.9931413488
1.331215903,3.5,0.0265541623,0.2492948765,-0.6646686168,-0.6646686169,0.7511929493,0.7511929491,0.7511929493,False,0.9985887571
1.34977233,3.5,-0.005906950305,0.2499651079,-0.6748390671,-0.6748390673,0.7408656835,0.7408656833,0.7408656835,False,0.9999302134
1.368587425,3.5,-0.03879447279,0.2484949889,-0.6822308637,-0.6822308637,0.7306803951,0.730680395,0.7306803951,False,0.996985434
1.387664791,3.5,-0.07196804743,0.2448206001,-0.6866075082,-0.6866075084,0.7206351321,0.720635132,0.7206351321,False,0.9895869849
1.407008086,3.5,-0.1052758708,0.238916991,-0.687733392,-0.6877333921,0.7107279697,0.7107279695,0.7107279697,False,0.9775827147
1.426621015,3.5,-0.1385547908,0.2308025699,-0.6853760708,-0.6853760709,0.7009570091,0.700957009,0.7009570091,False,0.9608383214
1.446507339,3.5,-0.1716305207,0.2205429644,-0.6793088071,-0.6793088071,0.691320378,0.6913203779,0.691320378,False,0.9392400425
1.466670866,3.5,-0.2043179825,0.208254162,-0.669313385,-0.6693133851,0.6818162295,0.6818162294,0.6818162295,False,0.912697457
1.487115463,3.5,-0.2364217937,0.1941047355,-0.6551832029,-0.6551832031,0.6724427423,0.6724427421,0.6724427423,False,0.8811463793
1.507845046,3.5,-0.2677369106,0.1783169467,-0.6367266434,-0.6367266435,0.6631981202,0.6631981201,0.6631981202,False,0.844551826
1.528863588,3.5,-0.2980494414,0.1611665305,-0.6137707191,-0.6137707191,0.6540805915,0.6540805914,0.6540805915,False,0.8029110299
1.550175117,3.5,-0.3271376426,0.1429809628,-0.5861649825,-0.5861649827,0.6450884089,0.6450884088,0.6450884089,False,0.7562564719
1.571783718,3.5,-0.3547731109,0.1241360398,-0.5537856893,-0.5537856894,0.6362198493,0.6362198491,0.6362198493,False,0.7046588956
1.59369353,3.5,-0.3807221828,0.1050506195,-0.5165401908,-0.5165401909,0.627473213,0.6274732129,0.627473213,False,0.6482302663
1.615908754,3.5,-0.4047475513,0.08617941973,-0.47437153,-0.4743715299,0.6188468239,0.618846824,0.6188468239,False,0.5871266294
1.638433646,3.5,-0.4266101104,0.06800381367,-0.4272632032,-0.4272632033,0.6103390288,0.6103390286,0.6103390288,False,0.521550817
1.661272522,3.5,-0.446071033,0.05102063352,-0.3752440419,-0.3752440418,0.6019481974,0.6019481974,0.6019481974,False,0.4517549492
1.68442976,3.5,-0.4628940867,0.03572906448,-0.3183931592,-0.3183931593,0.5936727216,0.5936727216,0.5936727216,False,0.3780426668
1.707909797,3.5,-0.4768481905,0.02261580318,-0.2568448948,-0.2568448947,0.5855110156,0.5855110157,0.5855110156,False,0.3007710304
1.731717134,3.5,-0.4877102086,0.01213875241,-0.1907936782,-0.1907936783,0.5774615152,0.5774615149,0.5774615152,False,0.220352013
1.755856331,3.5,-0.4952679764,0.004709631514,-0.1204987224,-0.1204987224,0.569522678,0.569522678,0.569522678,False,0.1372535102
1.780332016,3.5,-0.499323548,0.0006759944551,-0.04628844259,-0.04628844258,0.5616929824,0.5616929825,0.5616929824,False,0.05199978674
1.805148879,3.5,-0.499696648,0.0003032600179,0.03143551678,0.03143551675,0.5539709281,0.5539709287,0.5539709281,False,0.03482872481
